"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient","Type"
"1434","3.80665499","1.08E-5","0.26269783","0.0","5","4","false","樓暎","18.8","5","0","0","0.438669","false","0","樓暎","1914","0.29180328","PERSON"
"1435","3.82416813","3.0E-8","0.26149478","0.0","2","5","false","樓映","40.0","2","0","0","0.43516637","false","0","樓映","14","0.92857143","PERSON"
"1436","3.74500876","0.0","0.26702207","0.0","1","5","false","樂淸","157.0","1","0","0","0.45099825","false","0","樂淸","0","0.0","PERSON"
"1437","3.33029772","3.7736E-4","0.30027345","0.0","13","4","false","樂樹滋","96.61538462","13","0","0","0.53394046","false","0","樂樹滋","451412","0.13044391","PERSON"
"1438","3.72539405","1.246E-5","0.26842798","0.0","5","4","false","樂樹","46.2","5","0","0","0.45492119","false","0","樂樹","6664","0.25536723","PERSON"
"1439","3.48231173","1.69E-6","0.28716556","0.0","2","4","false","樂根","282.5","2","0","0","0.50353765","false","0","樂根","1020","0.5341556","PERSON"
"1440","3.33660245","2.9345E-4","0.29970607","0.0","9","4","false","樂振葆","138.44444444","9","0","0","0.53267951","false","0","樂振葆","454492","0.18879731","PERSON"
"1441","3.81366025","0.0","0.26221528","0.0","1","5","false","樂俊","59.0","1","0","0","0.43726795","false","0","樂俊","0","0.0","PERSON"
"1442","3.43397548","6.811E-5","0.29120767","0.0","5","4","false","槃顧","128.6","5","0","0","0.5132049","false","0","槃顧","17280","0.21517707","PERSON"
"1443","3.79124343","2.18E-5","0.26376571","0.0","7","4","false","槃趙","27.57142857","7","0","0","0.44175131","false","0","槃趙","8810","0.32804233","PERSON"
"1444","3.44028021","0.0","0.290674","0.0","1","4","false","槃袁","589.0","1","0","0","0.51194396","false","0","槃袁","0","0.0","PERSON"
"1445","3.24553415","6.693E-5","0.30811569","0.0","5","4","false","槃樂","245.4","5","0","0","0.55089317","false","0","槃樂","186596","0.28352668","PERSON"
"1446","3.74781086","4.12E-6","0.26682243","0.0","5","5","false","槃徐","71.2","5","0","0","0.45043783","false","0","槃徐","6936","0.47432432","PERSON"
"1447","3.67425569","0.0","0.27216397","0.0","1","5","false","槃嚴","258.0","1","0","0","0.46514886","false","0","槃嚴","0","0.0","PERSON"
"1448","3.45008757","2.273E-5","0.28984772","0.0","4","4","false","槃倪","176.5","4","0","0","0.50998249","false","0","槃倪","34662","0.30735552","PERSON"
"1449","3.37302977","4.582E-5","0.29646937","0.0","5","4","false","榮昌祥","180.2","5","0","0","0.52539405","false","0","榮昌祥","80676","0.26352941","PERSON"
"1450","3.08231173","0.00104177","0.32443182","0.0","19","4","false","榮宗敬","116.57894737","19","0","0","0.58353765","false","0","榮宗敬","1711762","0.10691855","PERSON"
"1451","3.81225919","0.0","0.26231165","0.0","1","5","false","業姜","61.0","1","0","0","0.43754816","false","0","業姜","0","0.0","PERSON"
"1452","3.74500876","0.0","0.26702207","0.0","1","5","false","楨候","157.0","1","0","0","0.45099825","false","0","楨候","0","0.0","PERSON"
"1453","3.68756567","9.97E-6","0.27118161","0.0","3","4","false","楝臣","124.33333333","3","0","0","0.46248687","false","0","楝臣","12266","0.52932761","PERSON"
"1454","3.72399299","3.196E-5","0.26852897","0.0","5","5","false","楚臣","59.0","5","0","0","0.4552014","false","0","楚臣","8196","0.31868132","PERSON"
"1455","3.67425569","0.0","0.27216397","0.0","1","5","false","楚卿","258.0","1","0","0","0.46514886","false","0","楚卿","0","0.0","PERSON"
"1456","3.35971979","2.5307E-4","0.29764387","0.0","12","4","false","楊雲","82.5","12","0","0","0.52805604","false","0","楊雲","236678","0.11777457","PERSON"
"1457","3.80595447","1.0E-8","0.26274618","0.0","3","5","false","楊譜","68.0","3","0","0","0.43880911","false","0","楊譜","6","1.0","PERSON"
"1458","3.81225919","0.0","0.26231165","0.0","1","5","false","楊紹","61.0","1","0","0","0.43754816","false","0","楊紹","0","0.0","PERSON"
"1459","3.80525394","0.0","0.26279455","0.0","1","5","false","楊漢","71.0","1","0","0","0.43894921","false","0","楊漢","0","0.0","PERSON"
"1460","3.44238179","1.843E-5","0.29049654","0.0","3","4","false","楊松","230.33333333","3","0","0","0.51152364","false","0","楊松","37238","0.39336764","PERSON"
"1461","3.48021016","1.632E-5","0.28733897","0.0","5","4","false","楊春","123.2","5","0","0","0.50395797","false","0","楊春","4212","0.23187856","PERSON"
"1462","3.48021016","1.632E-5","0.28733897","0.0","5","4","false","楊恕","123.2","5","0","0","0.50395797","false","0","楊恕","4212","0.23187856","PERSON"
"1463","3.74430823","3.19E-6","0.26707203","0.0","4","4","false","楊復","63.25","4","0","0","0.45113835","false","0","楊復","3288","0.41225166","PERSON"
"1464","3.37302977","4.582E-5","0.29646937","0.0","5","4","false","楊小堂","180.2","5","0","0","0.52539405","false","0","楊小堂","80676","0.26352941","PERSON"
"1465","3.67425569","0.0","0.27216397","0.0","1","5","false","楊家","258.0","1","0","0","0.46514886","false","0","楊家","0","0.0","PERSON"
"1466","3.81295972","0.0","0.26226346","0.0","1","5","false","楊定","60.0","1","0","0","0.43740806","false","0","楊定","0","0.0","PERSON"
"1467","3.80595447","1.0E-8","0.26274618","0.0","3","5","false","楊季","68.0","3","0","0","0.43880911","false","0","楊季","6","1.0","PERSON"
"1468","3.45078809","2.018E-5","0.28978888","0.0","3","4","false","楊子","228.0","3","0","0","0.50984238","false","0","楊子","33398","0.39754816","PERSON"
"1469","3.69527145","4.8954E-4","0.27061611","0.0","7","5","false","楊奎侯","53.57142857","7","0","0","0.46094571","false","0","楊奎侯","51360","0.23787977","PERSON"
"1470","2.8497373","3.9701E-4","0.35090954","0.0","8","4","false","遠東物品證劵交易所","67.0","8","0","0","0.63005254","false","0","遠東物品證劵交易所","169110","0.15865385","ORG"
"1471","2.8497373","3.9701E-4","0.35090954","0.0","8","4","false","佈華美遠東資利銀行","67.0","8","0","0","0.63005254","false","0","佈華美遠東資利銀行","169110","0.15865385","ORG"
"1472","2.8497373","3.9701E-4","0.35090954","0.0","8","4","false","上海聯益善會","67.0","8","0","0","0.63005254","false","0","上海聯益善會","169110","0.15865385","ORG"
"1473","3.27565674","0.00179419","0.30528229","0.0","23","4","false","楊奎","48.17391304","23","0","0","0.54486865","false","0","楊奎","493332","0.05889377","PERSON"
"1474","3.80525394","1.0E-8","0.26279455","0.0","3","5","false","楊叔","69.0","3","0","0","0.43894921","false","0","楊叔","6","1.0","PERSON"
"1475","3.81225919","1.6E-7","0.26231165","0.0","2","5","false","楊千","37.0","2","0","0","0.43754816","false","0","楊千","150","0.61016949","PERSON"
"1476","3.43257443","1.423E-5","0.29132653","0.0","6","4","false","楊劍","131.33333333","6","0","0","0.51348511","false","0","楊劍","11754","0.21941639","PERSON"
"1477","3.25674256","0.0030178","0.30705528","0.0","16","4","false","楊信","91.125","16","0","0","0.54865149","false","0","楊信","1100934","0.10793413","PERSON"
"1478","3.7267951","2.35E-6","0.26832707","0.0","5","5","false","楊俊","73.2","5","0","0","0.45464098","false","0","楊俊","3284","0.40561798","PERSON"
"1479","3.36742557","1.1447E-4","0.29696276","0.0","9","4","false","楊伯蘭","126.22222222","9","0","0","0.52651489","false","0","楊伯蘭","162824","0.18307342","PERSON"
"1480","3.84238179","0.0","0.26025524","0.0","1","5","false","椒伯請","18.0","1","0","0","0.43152364","false","0","椒伯請","0","0.0","PERSON"
"1481","3.80035026","5.5E-7","0.26313364","0.0","3","4","false","椒伯聞","45.66666667","3","0","0","0.43992995","false","0","椒伯聞","182","0.62037037","PERSON"
"1482","3.76602452","0.0","0.26553199","0.0","1","4","false","椒伯丁","124.0","1","0","0","0.4467951","false","0","椒伯丁","0","0.0","PERSON"
"1483","3.05359019","0.00140061","0.32748337","0.0","22","4","false","椒伯","112.09090909","22","0","0","0.58928196","false","0","椒伯","2371776","0.09927695","PERSON"
"1484","3.81295972","0.0","0.26226346","0.0","1","5","false","森盛恒","60.0","1","0","0","0.43740806","false","0","森盛恒","0","0.0","PERSON"
"1485","3.7267951","2.35E-6","0.26832707","0.0","5","5","false","棠陰","73.2","5","0","0","0.45464098","false","0","棠陰","3284","0.40561798","PERSON"
"1486","3.74500876","0.0","0.26702207","0.0","1","5","false","棠慈","157.0","1","0","0","0.45099825","false","0","棠慈","0","0.0","PERSON"
"1487","3.84098074","1.0E-8","0.26035017","0.0","2","5","false","棠丁","19.0","2","0","0","0.43180385","false","0","棠丁","2","1.0","PERSON"
"1488","3.74781086","4.12E-6","0.26682243","0.0","5","5","false","梅禮","71.2","5","0","0","0.45043783","false","0","梅禮","6936","0.47432432","PERSON"
"1489","3.7793345","6.136E-5","0.26459685","0.0","5","5","false","梅志方","56.8","5","0","0","0.4441331","false","0","梅志方","24992","0.54174757","PERSON"
"1490","3.74500876","0.0","0.26702207","0.0","1","5","false","梅崇德","157.0","1","0","0","0.45099825","false","0","梅崇德","0","0.0","PERSON"
"1491","3.34640981","2.0627E-4","0.29882772","0.0","10","4","false","梅堂","115.7","10","0","0","0.53071804","false","0","梅堂","342564","0.16086957","PERSON"
"1492","3.78563923","1.16E-6","0.26415618","0.0","4","5","false","梅南路","44.25","4","0","0","0.44287215","false","0","梅南路","426","0.45526316","PERSON"
"1493","3.67425569","0.0","0.27216397","0.0","1","5","false","梅南","258.0","1","0","0","0.46514886","false","0","梅南","0","0.0","PERSON"
"1494","3.80525394","1.0E-8","0.26279455","0.0","3","5","false","梅勞","69.0","3","0","0","0.43894921","false","0","梅勞","6","1.0","PERSON"
"1495","3.64343257","1.276E-5","0.27446645","0.0","3","4","false","梅伯謝","133.0","3","0","0","0.47131349","false","0","梅伯謝","18476","0.44594595","PERSON"
"1496","3.82416813","3.0E-8","0.26149478","0.0","2","5","false","梅仲","40.0","2","0","0","0.43516637","false","0","梅仲","14","0.92857143","PERSON"
"1497","3.20210158","2.604E-4","0.3122949","0.0","8","4","false","梁百","167.75","8","0","0","0.55957968","false","0","梁百","452700","0.1810532","PERSON"
"1498","3.33660245","5.8376E-4","0.29970607","0.0","22","4","false","梁新記","66.63636364","22","0","0","0.53267951","false","0","梁新記","671536","0.09179911","PERSON"
"1499","3.81225919","0.0","0.26231165","0.0","1","5","false","梁世發","61.0","1","0","0","0.43754816","false","0","梁世發","0","0.0","PERSON"
"1500","3.81295972","0.0","0.26226346","0.0","1","5","false","桂記","60.0","1","0","0","0.43740806","false","0","桂記","0","0.0","PERSON"
"1501","3.83397548","3.0E-8","0.26082587","0.0","3","5","false","桂榮","28.0","3","0","0","0.4332049","false","0","桂榮","6","1.0","PERSON"
"1502","3.81225919","1.6E-7","0.26231165","0.0","2","5","false","桂崇","37.0","2","0","0","0.43754816","false","0","桂崇","150","0.61016949","PERSON"
"1503","3.82837128","0.0","0.26120769","0.0","1","5","false","栻石運","38.0","1","0","0","0.43432574","false","0","栻石運","0","0.0","PERSON"
"1504","3.85008757","1.5E-7","0.25973435","0.0","3","5","false","根馮","5.0","3","0","0","0.42998249","false","0","根馮","6","1.0","PERSON"
"1505","3.79404553","3.68E-6","0.2635709","0.0","15","4","false","核楊","38.6","15","0","0","0.44119089","false","0","核楊","3374","0.54492754","PERSON"
"1506","3.45078809","2.018E-5","0.28978888","0.0","3","4","false","柴橋","228.0","3","0","0","0.50984238","false","0","柴橋","33398","0.39754816","PERSON"
"1507","3.68966725","2.186E-5","0.27102715","0.0","9","5","false","柴友","56.22222222","9","0","0","0.46206655","false","0","柴友","27964","0.2432697","PERSON"
"1508","3.80525394","1.0E-8","0.26279455","0.0","3","5","false","柳鈺棠十","69.0","3","0","0","0.43894921","false","0","柳鈺棠十","6","1.0","PERSON"
"1509","3.74500876","0.0","0.26702207","0.0","1","5","false","柱候","157.0","1","0","0","0.45099825","false","0","柱候","0","0.0","PERSON"
"1510","3.2441331","6.816E-5","0.30824876","0.0","5","4","false","林騤","251.0","5","0","0","0.55117338","false","0","林騤","191564","0.28935185","PERSON"
"1511","3.36742557","1.1447E-4","0.29696276","0.0","9","4","false","林鈞","126.22222222","9","0","0","0.52651489","false","0","林鈞","162824","0.18307342","PERSON"
"1512","3.84168126","1.0E-8","0.2603027","0.0","2","5","false","林賓逸","18.0","2","0","0","0.43166375","false","0","林賓逸","2","1.0","PERSON"
"1513","3.82486865","7.0E-8","0.26144689","0.0","2","5","false","林彪","32.0","2","0","0","0.43502627","false","0","林彪","42","0.75609756","PERSON"
"1514","3.47460595","5.924E-5","0.28780242","0.0","3","4","false","林肯","190.66666667","3","0","0","0.50507881","false","0","林肯","13158","0.35319677","PERSON"
"1515","3.71208406","6.32E-6","0.26939045","0.0","6","4","false","林聯琛","91.83333333","6","0","0","0.45758319","false","0","林聯琛","7580","0.46581197","PERSON"
"1516","3.48021016","1.632E-5","0.28733897","0.0","5","4","false","林紹馨","123.2","5","0","0","0.50395797","false","0","林紹馨","4212","0.23187856","PERSON"
"1517","3.61471103","2.422E-5","0.27664729","0.0","3","5","false","林福元","135.66666667","3","0","0","0.47705779","false","0","林福元","29634","0.39607843","PERSON"
"1518","3.68756567","9.97E-6","0.27118161","0.0","3","4","false","林石虎","124.33333333","3","0","0","0.46248687","false","0","林石虎","12266","0.52932761","PERSON"
"1519","2.93870403","0.00353028","0.34028605","0.0","34","4","false","林炎夫","83.26470588","34","0","0","0.61225919","false","0","林炎夫","2822370","0.06472439","PERSON"
"1520","3.25043783","8.771E-5","0.30765086","0.0","5","4","false","林植夫","235.6","5","0","0","0.54991243","false","0","林植夫","172520","0.27438596","PERSON"
"1521","3.84168126","1.0E-8","0.2603027","0.0","2","5","false","林校","18.0","2","0","0","0.43166375","false","0","林校","2","1.0","PERSON"
"1522","3.81295972","0.0","0.26226346","0.0","1","5","false","林林","60.0","1","0","0","0.43740806","false","0","林林","0","0.0","PERSON"
"1523","3.39124343","4.3504E-4","0.29487709","0.0","20","4","false","林文","56.85","20","0","0","0.52175131","false","0","林文","438380","0.08740219","PERSON"
"1524","3.84098074","4.0E-8","0.26035017","0.0","3","5","false","林德茂","18.0","3","0","0","0.43180385","false","0","林德茂","6","1.0","PERSON"
"1525","3.56917688","2.0909E-4","0.28017664","0.0","9","4","false","林康侯","102.66666667","9","0","0","0.48616462","false","0","林康侯","285254","0.25673401","PERSON"
"1526","3.19649737","3.2635E-4","0.31284243","0.0","9","4","false","林大松","152.88888889","9","0","0","0.56070053","false","0","林大松","483450","0.16367337","PERSON"
"1527","3.43957968","2.89E-6","0.2907332","0.0","2","4","false","林大勳","310.0","2","0","0","0.51208406","false","0","林大勳","1154","0.5255102","PERSON"
"1528","3.74500876","0.0","0.26702207","0.0","1","5","false","林士","157.0","1","0","0","0.45099825","false","0","林士","0","0.0","PERSON"
"1529","3.72399299","3.196E-5","0.26852897","0.0","5","5","false","林嘉祿","59.0","5","0","0","0.4552014","false","0","林嘉祿","8196","0.31868132","PERSON"
"1530","3.80525394","1.0E-8","0.26279455","0.0","3","5","false","林仲立","69.0","3","0","0","0.43894921","false","0","林仲立","6","1.0","PERSON"
"1531","3.81716287","2.34E-6","0.26197467","0.0","13","5","false","枓石","25.38461538","13","0","0","0.43656743","false","0","枓石","588","0.59474672","PERSON"
"1532","3.80525394","1.0E-8","0.26279455","0.0","3","5","false","松袁","69.0","3","0","0","0.43894921","false","0","松袁","6","1.0","PERSON"
"1533","3.282662","5.6194E-4","0.30463082","0.0","12","4","false","松茂","104.83333333","12","0","0","0.5434676","false","0","松茂","471138","0.129468","PERSON"
"1534","3.81155867","1.5E-7","0.26235986","0.0","2","5","false","松濤","46.0","2","0","0","0.43768827","false","0","松濤","62","0.75","PERSON"
"1535","3.78774081","1.73E-6","0.26400962","0.0","4","5","false","松泉君洋","49.5","4","0","0","0.44245184","false","0","松泉君洋","1660","0.52717391","PERSON"
"1536","3.44028021","0.0","0.290674","0.0","1","4","false","松戴","589.0","1","0","0","0.51194396","false","0","松戴","0","0.0","PERSON"
"1537","3.83257443","3.0E-8","0.26092122","0.0","3","4","false","杭來","27.0","3","0","0","0.43348511","false","0","杭來","6","1.0","PERSON"
"1538","3.80595447","1.0E-8","0.26274618","0.0","3","5","false","杜鳳","68.0","3","0","0","0.43880911","false","0","杜鳳","6","1.0","PERSON"
"1539","3.2441331","6.816E-5","0.30824876","0.0","5","4","false","杜長","251.0","5","0","0","0.55117338","false","0","杜長","191564","0.28935185","PERSON"
"1540","3.79754816","3.49E-6","0.2633278","0.0","7","4","false","杜總","26.71428571","7","0","0","0.44049037","false","0","杜總","690","0.35714286","PERSON"
"1541","3.81295972","0.0","0.26226346","0.0","1","5","false","杜炳榮","60.0","1","0","0","0.43740806","false","0","杜炳榮","0","0.0","PERSON"
"1542","3.7267951","2.35E-6","0.26832707","0.0","5","5","false","杜月","73.2","5","0","0","0.45464098","false","0","杜月","3284","0.40561798","PERSON"
"1543","3.83257443","1.0E-8","0.26092122","0.0","2","5","false","杜德","30.5","2","0","0","0.43348511","false","0","杜德","4","0.98333333","PERSON"
"1544","3.68966725","2.186E-5","0.27102715","0.0","9","5","false","杜家","56.22222222","9","0","0","0.46206655","false","0","杜家","27964","0.2432697","PERSON"
"1545","3.22802102","1.4177E-4","0.30978733","0.0","6","4","false","杏生","223.33333333","6","0","0","0.5543958","false","0","杏生","305554","0.25094056","PERSON"
"1546","3.76532399","1.112E-5","0.2655814","0.0","14","4","false","李馥蓀","34.07142857","14","0","0","0.4469352","false","0","李馥蓀","6532","0.2979408","PERSON"
"1547","3.74500876","0.0","0.26702207","0.0","1","5","false","李鍾秀","157.0","1","0","0","0.45099825","false","0","李鍾秀","0","0.0","PERSON"
"1548","3.70297723","1.08E-6","0.27005297","0.0","2","4","false","李錦泰","122.5","2","0","0","0.45940455","false","0","李錦泰","376","0.57311321","PERSON"
"1549","3.45078809","2.018E-5","0.28978888","0.0","3","4","false","李逢年","228.0","3","0","0","0.50984238","false","0","李逢年","33398","0.39754816","PERSON"
"1550","3.82206655","9.0E-8","0.26163856","0.0","6","5","false","李逢","42.0","6","0","0","0.43558669","false","0","李逢","30","1.0","PERSON"
"1551","3.17478109","2.1003E-4","0.31498235","0.0","8","4","false","李詠裳","188.375","8","0","0","0.56504378","false","0","李詠裳","482096","0.19518229","PERSON"
"1552","3.74500876","0.0","0.26702207","0.0","1","5","false","李華松","157.0","1","0","0","0.45099825","false","0","李華松","0","0.0","PERSON"
"1553","3.64483363","6.6244E-4","0.27436095","0.0","13","5","false","李菊亭","45.61538462","13","0","0","0.47103327","false","0","李菊亭","100100","0.1554543","PERSON"
"1554","3.36742557","1.1447E-4","0.29696276","0.0","9","4","false","李立三","126.22222222","9","0","0","0.52651489","false","0","李立三","162824","0.18307342","PERSON"
"1555","3.82206655","9.0E-8","0.26163856","0.0","6","5","false","李秀峰","42.0","6","0","0","0.43558669","false","0","李秀峰","30","1.0","PERSON"
"1556","3.82206655","9.0E-8","0.26163856","0.0","6","5","false","李秀峯","42.0","6","0","0","0.43558669","false","0","李秀峯","30","1.0","PERSON"
"1557","3.72399299","3.196E-5","0.26852897","0.0","5","5","false","李祥記","59.0","5","0","0","0.4552014","false","0","李祥記","8196","0.31868132","PERSON"
"1558","3.38844133","5.376E-5","0.29512094","0.0","4","4","false","李祖虁","214.5","4","0","0","0.52231173","false","0","李祖虁","99606","0.32397572","PERSON"
"1559","3.83257443","2.0E-8","0.26092122","0.0","3","5","false","李祖","30.0","3","0","0","0.43348511","false","0","李祖","6","1.0","PERSON"
"1560","3.43957968","4.96E-6","0.2907332","0.0","2","4","false","李登魁","302.5","2","0","0","0.51208406","false","0","李登魁","1184","0.5127551","PERSON"
"1561","3.39544658","4.369E-5","0.29451207","0.0","4","4","false","李玉書","216.5","4","0","0","0.52091068","false","0","李玉書","86760","0.33204931","PERSON"
"1562","3.4676007","2.406E-5","0.28838384","0.0","7","4","false","李泉深","110.57142857","7","0","0","0.50647986","false","0","李泉深","33902","0.201789","PERSON"
"1563","3.79754816","3.49E-6","0.2633278","0.0","7","4","false","李武","26.71428571","7","0","0","0.44049037","false","0","李武","690","0.35714286","PERSON"
"1564","3.45078809","2.018E-5","0.28978888","0.0","3","4","false","李次山","228.0","3","0","0","0.50984238","false","0","李次山","33398","0.39754816","PERSON"
"1565","3.84168126","1.6E-7","0.2603027","0.0","5","5","false","李次","15.0","5","0","0","0.43166375","false","0","李次","20","1.0","PERSON"
"1566","3.25043783","2.2867E-4","0.30765086","0.0","5","4","false","李權時","227.0","5","0","0","0.54991243","false","0","李權時","764234","0.26432749","PERSON"
"1567","3.83817863","0.0","0.26054024","0.0","1","5","false","李楚材","24.0","1","0","0","0.43236427","false","0","李楚材","0","0.0","PERSON"
"1568","3.82206655","9.0E-8","0.26163856","0.0","6","5","false","李梅軒","42.0","6","0","0","0.43558669","false","0","李梅軒","30","1.0","PERSON"
"1569","3.81225919","0.0","0.26231165","0.0","1","5","false","李東萊","61.0","1","0","0","0.43754816","false","0","李東萊","0","0.0","PERSON"
"1570","3.73870403","2.34E-6","0.26747236","0.0","6","4","false","李東甫","67.16666667","6","0","0","0.45225919","false","0","李東甫","1150","0.42144374","PERSON"
"1571","3.45078809","2.018E-5","0.28978888","0.0","3","4","false","李杰","228.0","3","0","0","0.50984238","false","0","李杰","33398","0.39754816","PERSON"
"1572","3.79404553","3.68E-6","0.2635709","0.0","15","4","false","李恢","38.6","15","0","0","0.44119089","false","0","李恢","3374","0.54492754","PERSON"
"1573","3.76952715","1.904E-5","0.26528526","0.0","6","5","false","李志雲","32.16666667","6","0","0","0.44609457","false","0","李志雲","11044","0.26867816","PERSON"
"1574","3.03957968","8.3139E-4","0.32899286","0.0","15","4","false","李徵五","136.53333333","15","0","0","0.59208406","false","0","李徵五","1332944","0.11826643","PERSON"
"1575","3.72539405","3.01E-6","0.26842798","0.0","7","5","false","李徵","59.0","7","0","0","0.45492119","false","0","李徵","1722","0.3258427","PERSON"
"1576","3.42697023","1.428E-5","0.29180294","0.0","3","4","false","李徴五","247.33333333","3","0","0","0.51460595","false","0","李徴五","17724","0.40716253","PERSON"
"1577","3.68756567","9.97E-6","0.27118161","0.0","3","4","false","李微五","124.33333333","3","0","0","0.46248687","false","0","李微五","12266","0.52932761","PERSON"
"1578","3.40245184","1.5581E-4","0.2939057","0.0","7","4","false","李廣珍","122.85714286","7","0","0","0.51950963","false","0","李廣珍","130132","0.19159928","PERSON"
"1579","3.48091068","7.21E-6","0.28728114","0.0","3","4","false","李平書","196.33333333","3","0","0","0.50381786","false","0","李平書","4142","0.36994949","PERSON"
"1580","3.44238179","1.843E-5","0.29049654","0.0","3","4","false","李宜孫","230.33333333","3","0","0","0.51152364","false","0","李宜孫","37238","0.39336764","PERSON"
"1581","3.80175131","0.0","0.26303667","0.0","1","4","false","李壽山","73.0","1","0","0","0.43964974","false","0","李壽山","0","0.0","PERSON"
"1582","3.71208406","6.32E-6","0.26939045","0.0","6","4","false","李培基","91.83333333","6","0","0","0.45758319","false","0","李培基","7580","0.46581197","PERSON"
"1583","3.20210158","2.604E-4","0.3122949","0.0","8","4","false","李國瑄","167.75","8","0","0","0.55957968","false","0","李國瑄","452700","0.1810532","PERSON"
"1584","3.80455342","1.4E-7","0.26284294","0.0","2","4","false","李啓昌","46.0","2","0","0","0.43908932","false","0","李啓昌","90","0.67164179","PERSON"
"1585","3.72539405","3.01E-6","0.26842798","0.0","7","5","false","李右","59.0","7","0","0","0.45492119","false","0","李右","1722","0.3258427","PERSON"
"1586","3.76602452","4.899E-5","0.26553199","0.0","11","5","false","李厚垣","30.0","11","0","0","0.4467951","false","0","李厚垣","22398","0.25","PERSON"
"1587","3.74430823","3.19E-6","0.26707203","0.0","4","4","false","李劍秋","63.25","4","0","0","0.45113835","false","0","李劍秋","3288","0.41225166","PERSON"
"1588","3.83817863","0.0","0.26054024","0.0","1","5","false","李六潤","24.0","1","0","0","0.43236427","false","0","李六潤","0","0.0","PERSON"
"1589","3.74500876","0.0","0.26702207","0.0","1","5","false","李傑候","157.0","1","0","0","0.45099825","false","0","李傑候","0","0.0","PERSON"
"1590","3.44448336","2.569E-5","0.2903193","0.0","5","4","false","李偉侯","141.4","5","0","0","0.51110333","false","0","李偉侯","50606","0.24290657","PERSON"
"1591","3.79894921","5.245E-5","0.26323068","0.0","9","5","false","李俊夫","18.88888889","9","0","0","0.44021016","false","0","李俊夫","11234","0.25195618","PERSON"
"1592","3.37302977","4.582E-5","0.29646937","0.0","5","4","false","李佛司","180.2","5","0","0","0.52539405","false","0","李佛司","80676","0.26352941","PERSON"
"1593","3.42136602","5.8945E-4","0.29228092","0.0","9","4","false","李伯衡","104.0","9","0","0","0.5157268","false","0","李伯衡","341624","0.16968699","PERSON"
"1594","3.48021016","1.632E-5","0.28733897","0.0","5","4","false","李世選","123.2","5","0","0","0.50395797","false","0","李世選","4212","0.23187856","PERSON"
"1595","3.64343257","1.276E-5","0.27446645","0.0","3","4","false","朱麗山","133.0","3","0","0","0.47131349","false","0","朱麗山","18476","0.44594595","PERSON"
"1596","3.73870403","2.34E-6","0.26747236","0.0","6","4","false","朱靜記","67.16666667","6","0","0","0.45225919","false","0","朱靜記","1150","0.42144374","PERSON"
"1597","3.82416813","3.0E-8","0.26149478","0.0","2","5","false","朱靜庵","40.0","2","0","0","0.43516637","false","0","朱靜庵","14","0.92857143","PERSON"
"1598","3.81155867","1.5E-7","0.26235986","0.0","2","5","false","朱雨春","46.0","2","0","0","0.43768827","false","0","朱雨春","62","0.75","PERSON"
"1599","3.80525394","1.0E-8","0.26279455","0.0","3","5","false","朱鑑堂","69.0","3","0","0","0.43894921","false","0","朱鑑堂","6","1.0","PERSON"
"1600","3.81295972","7.4E-7","0.26226346","0.0","6","5","false","朱道生","35.83333333","6","0","0","0.43740806","false","0","朱道生","260","0.64506173","PERSON"
"1601","3.84168126","1.0E-8","0.2603027","0.0","2","5","false","朱貢三","18.0","2","0","0","0.43166375","false","0","朱貢三","2","1.0","PERSON"
"1602","3.36392294","9.461E-5","0.29727197","0.0","4","4","false","朱謝","195.25","4","0","0","0.52721541","false","0","朱謝","108782","0.27989914","PERSON"
"1603","3.64343257","1.276E-5","0.27446645","0.0","3","4","false","朱裕生","133.0","3","0","0","0.47131349","false","0","朱裕生","18476","0.44594595","PERSON"
"1604","3.80525394","1.0E-8","0.26279455","0.0","3","5","false","朱蘅齋","69.0","3","0","0","0.43894921","false","0","朱蘅齋","6","1.0","PERSON"
"1605","3.39544658","4.369E-5","0.29451207","0.0","4","4","false","朱葭琯","216.5","4","0","0","0.52091068","false","0","朱葭琯","86760","0.33204931","PERSON"
"1606","2.98774081","0.00230376","0.33470106","0.0","21","4","false","朱葆三","108.33333333","21","0","0","0.60245184","false","0","朱葆三","2082116","0.08841296","PERSON"
"1607","3.39264448","9.382E-5","0.29475532","0.0","8","4","false","朱芭臣","109.375","8","0","0","0.5214711","false","0","朱芭臣","101522","0.16698767","PERSON"
"1608","3.48231173","2.3E-6","0.28716556","0.0","2","4","false","朱芑臣","278.5","2","0","0","0.50353765","false","0","朱芑臣","1036","0.52656546","PERSON"
"1609","3.43957968","2.65E-6","0.2907332","0.0","2","4","false","朱肖琴","313.0","2","0","0","0.51208406","false","0","朱肖琴","1142","0.53061224","PERSON"
"1610","3.83747811","1.2E-7","0.26058781","0.0","5","5","false","朱聯馥","21.0","5","0","0","0.43250438","false","0","朱聯馥","20","1.0","PERSON"
"1611","3.82837128","0.0","0.26120769","0.0","1","5","false","朱聯丞","38.0","1","0","0","0.43432574","false","0","朱聯丞","0","0.0","PERSON"
