"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"6.551446945337621","5.177832662804004E-7","0.15263803680981594","0.0","2","10","false","朱一新","10.0","0","2","0","0.8708965826665669","false","0","朱一新","2","1.0"
"1.9166666666666667","0.0","0.5217391304347826","0.0","1","2","false","朱世德堂","12.0","0","1","0","0.9236111111111112","false","0","朱世德堂","0","0.0"
"4.744372990353698","5.125480450299183E-5","0.2107760081328363","0.0","2","8","false","朱伯寅","14.5","0","2","0","0.9129215583638676","false","0","朱伯寅","928","0.75"
"5.223472668810289","0.0","0.19144352108341028","0.0","1","9","false","朱備本","12.0","0","1","0","0.901779705376505","false","0","朱備本","0","0.0"
"6.567524115755627","0.0","0.15226438188494493","0.0","1","10","false","朱公子文","17.0","0","1","0","0.8705226949824273","false","0","朱公子文","0","0.0"
"6.085209003215434","0.0","0.164332892998679","0.0","1","10","false","朱君以","10.0","0","1","0","0.8817393255066178","false","0","朱君以","0","0.0"
"5.397106109324759","0.0","0.18528448019064642","0.0","1","9","false","朱安山","28.0","0","1","0","0.8977417183877963","false","0","朱安山","0","0.0"
"4.168810289389068","6.428822285734265E-4","0.23987659082144233","0.0","9","8","false","朱幼鴻","23.22222222222222","0","9","0","0.9263067374560681","false","0","朱幼鴻","42084","0.5555555555555556"
"5.184887459807074","2.25123159252348E-6","0.19286821705426357","0.0","5","9","false","朱德澤","23.0","0","5","0","0.9026770358184402","false","0","朱德澤","20","1.0"
"1.8","0.0024691358024691358","0.5555555555555556","0.0","2","2","false","朱明府","9.0","0","2","0","0.911111111111111","false","0","朱明府","2","1.0"
"5.686495176848875","0.0","0.17585524455753462","0.0","1","10","false","朱涵芳","34.0","0","1","0","0.891011740073282","false","0","朱涵芳","0","0.0"
"5.686495176848875","0.0","0.17585524455753462","0.0","1","10","false","朱煦亭","34.0","0","1","0","0.891011740073282","false","0","朱煦亭","0","0.0"
"1.75","0.003289473684210526","0.5714285714285714","0.0","5","2","false","朱秋平","16.0","0","5","0","0.953125","false","0","朱秋平","20","1.0"
"3.2717041800643085","0.368799474617459","0.30565110565110565","0.0","44","7","false","朱葆三","14.046511627906977","0","44","1","0.9471696702310625","false","0","朱葆三","24024020","0.06656383483626009"
"4.266881028938907","0.003215434083601286","0.2343632253202713","0.0","2","8","false","寳華公司","22.0","0","2","0","0.9240260225828162","false","0","寳華公司","60688","0.5"
"1.75","0.003289473684210526","0.5714285714285714","0.0","5","2","false","朱謂記","16.0","0","5","0","0.953125","false","0","朱謂記","20","1.0"
"5.985530546623794","6.1139474309248E-5","0.1670695675530486","0.0","6","10","false","李代桃","13.333333333333334","0","6","0","0.8840574291482839","false","0","李代桃","380","0.5138888888888888"
"4.72508038585209","0.0018133554242224135","0.21163661109220824","0.0","7","8","false","李光琴","20.285714285714285","0","7","0","0.9133702235848351","false","0","李光琴","511846","0.35064935064935066"
"5.509646302250804","0.0","0.18149985409979574","0.0","1","10","false","李年壽","12.0","0","1","0","0.8951245045988186","false","0","李年壽","0","0.0"
"5.184887459807074","2.25123159252348E-6","0.19286821705426357","0.0","5","9","false","李延棻","23.0","0","5","0","0.9026770358184402","false","0","李延棻","20","1.0"
"4.97588424437299","0.0","0.20096930533117932","0.0","1","9","false","李拱辰","22.0","0","1","0","0.907537575712256","false","0","李拱辰","0","0.0"
"6.197749196141479","1.2944581657010009E-6","0.16134889753566797","0.0","2","10","false","李春洲","4.0","0","2","0","0.87912211171764","false","0","李春洲","2","1.0"
"4.413183279742765","3.106699597682402E-6","0.2265938069216758","0.0","6","8","false","李月林","25.0","0","6","0","0.920623644657145","false","0","李月林","30","1.0"
"4.046623794212219","0.01780653138637665","0.24711958680969406","0.0","11","8","false","李枝仙","15.272727272727273","0","11","0","0.9291482838555298","false","0","李枝仙","620110","0.17405764966740578"
"6.085209003215434","0.0","0.164332892998679","0.0","1","10","false","李氏","10.0","0","1","0","0.8817393255066178","false","0","李氏","0","0.0"
"5.229903536977492","3.1066995976824027E-6","0.1912081155856133","0.0","4","9","false","李濤","10.0","0","4","0","0.9016301503028491","false","0","李濤","12","1.0"
"5.30064308681672","3.1339724867356246E-4","0.1886563542614498","0.0","6","10","false","李珊記","17.333333333333332","0","6","0","0.8999850444926344","false","0","李珊記","3342","0.5444444444444444"
"1.6923076923076923","0.007692307692307694","0.5909090909090909","0.0","4","2","false","李邦慶","10.0","0","4","0","0.9307692307692308","false","0","李邦慶","12","1.0"
"5.223472668810289","0.0","0.19144352108341028","0.0","1","9","false","李阿狗","12.0","0","1","0","0.901779705376505","false","0","李阿狗","0","0.0"
"4.168810289389068","6.428822285734265E-4","0.23987659082144233","0.0","9","8","false","李雲","23.22222222222222","0","9","0","0.9263067374560681","false","0","李雲","42084","0.5555555555555556"
"5.509646302250804","0.0","0.18149985409979574","0.0","1","10","false","李靜仁","12.0","0","1","0","0.8951245045988186","false","0","李靜仁","0","0.0"
"4.168810289389068","6.428822285734265E-4","0.23987659082144233","0.0","9","8","false","李墨君","23.22222222222222","0","9","0","0.9263067374560681","false","0","李墨君","42084","0.5555555555555556"
"5.223472668810289","0.0","0.19144352108341028","0.0","1","9","false","杜文左","12.0","0","1","0","0.901779705376505","false","0","杜文左","0","0.0"
"4.773311897106109","0.0","0.209498147524419","0.0","1","8","false","林純泉","22.0","0","1","0","0.912248560532416","false","0","林純泉","0","0.0"
"6.567524115755627","0.0","0.15226438188494493","0.0","1","10","false","梁君卓","17.0","0","1","0","0.8705226949824273","false","0","梁君卓","0","0.0"
"4.593247588424437","8.123241331265684E-4","0.21771088554427723","0.0","6","8","false","梁煥南","23.666666666666668","0","6","0","0.9164361025947805","false","0","梁煥南","39164","0.40476190476190477"
"4.744372990353698","5.125480450299183E-5","0.2107760081328363","0.0","2","8","false","梅里","14.5","0","2","0","0.9129215583638676","false","0","梅里","928","0.75"
"4.133440514469453","0.002452623721272363","0.24192921042395957","0.0","10","8","false","楊信之","14.0","0","10","0","0.9271292903611754","false","0","楊信之","220084","0.23214285714285715"
"5.686495176848875","0.0","0.17585524455753462","0.0","1","10","false","楊士蓮","34.0","0","1","0","0.891011740073282","false","0","楊士蓮","0","0.0"
"5.197749196141479","0.0","0.19239096814104548","0.0","1","8","false","楊子萱","29.0","0","1","0","0.9023779256711284","false","0","楊子萱","0","0.0"
"5.686495176848875","0.0","0.17585524455753462","0.0","1","10","false","楊廉甫","34.0","0","1","0","0.891011740073282","false","0","楊廉甫","0","0.0"
"4.638263665594855","0.004510467828001611","0.21559792027729638","0.0","7","9","false","楊廷杲","12.857142857142858","0","7","0","0.9153892170791894","false","0","楊廷杲","22728","0.23249299719887956"
"5.252411575562701","0.0","0.1903887358432813","0.0","1","9","false","楊廷臬","6.0","0","1","0","0.9011067075450534","false","0","楊廷臬","0","0.0"
"4.168810289389068","6.428822285734265E-4","0.23987659082144233","0.0","9","8","false","楊景庭","23.22222222222222","0","9","0","0.9263067374560681","false","0","楊景庭","42084","0.5555555555555556"
"4.146302250803859","0.0017488529073511824","0.24117875145405193","0.0","6","8","false","楊殿臣","16.0","0","6","0","0.9268301802138638","false","0","楊殿臣","72448","0.26785714285714285"
"4.831189710610932","0.0","0.20698835274542432","0.0","1","9","false","楊笠樵","32.0","0","1","0","0.9109025648695133","false","0","楊笠樵","0","0.0"
"4.413183279742765","3.106699597682402E-6","0.2265938069216758","0.0","6","8","false","楊經記","25.0","0","6","0","0.920623644657145","false","0","楊經記","30","1.0"
"1.8","0.0024691358024691358","0.5555555555555556","0.0","2","2","false","楊阿寳","9.0","0","2","0","0.911111111111111","false","0","楊阿寳","2","1.0"
"5.770096463022508","3.451888441869336E-7","0.1733073279465032","0.0","2","10","false","榮子文","15.0","0","2","0","0.8890675241157555","false","0","榮子文","2","1.0"
"6.085209003215434","0.0","0.164332892998679","0.0","1","10","false","榮慶","10.0","0","1","0","0.8817393255066178","false","0","榮慶","0","0.0"
"5.184887459807074","2.25123159252348E-6","0.19286821705426357","0.0","5","9","false","樊棻","23.0","0","5","0","0.9026770358184402","false","0","樊棻","20","1.0"
"4.821543408360129","1.227821331209712E-4","0.20740246748916305","0.0","4","9","false","歐求","14.0","0","4","0","0.911126897479997","false","0","歐求","1578","0.41935483870967744"
"4.747588424437299","0.0","0.21063325431764307","0.0","1","8","false","歐陽文忠","19.0","0","1","0","0.9128467808270396","false","0","歐陽文忠","0","0.0"
"4.168810289389068","6.428822285734265E-4","0.23987659082144233","0.0","9","8","false","殷恩准","23.22222222222222","0","9","0","0.9263067374560681","false","0","殷恩准","42084","0.5555555555555556"
"5.184887459807074","2.25123159252348E-6","0.19286821705426357","0.0","5","9","false","汪清麒","23.0","0","5","0","0.9026770358184402","false","0","汪清麒","20","1.0"
"5.995176848874598","4.667896053128259E-6","0.16680075087154733","0.0","3","10","false","汪西園","20.333333333333332","0","3","0","0.8838330965378","false","0","汪西園","54","0.8055555555555556"
"6.551446945337621","5.177832662804004E-7","0.15263803680981594","0.0","2","10","false","沈君玉君","10.0","0","2","0","0.8708965826665669","false","0","沈君玉君","2","1.0"
"4.747588424437299","0.0","0.21063325431764307","0.0","1","8","false","沈炳榮","19.0","0","1","0","0.9128467808270396","false","0","沈炳榮","0","0.0"
"5.995176848874598","4.667896053128259E-6","0.16680075087154733","0.0","3","10","false","沈立民","20.333333333333332","0","3","0","0.8838330965378","false","0","沈立民","54","0.8055555555555556"
"5.397106109324759","0.0","0.18528448019064642","0.0","1","9","false","沈芝庭","28.0","0","1","0","0.8977417183877963","false","0","沈芝庭","0","0.0"
"6.516077170418006","0.0015986558346407363","0.15346656797434","0.0","3","10","false","沈阿春","7.333333333333333","0","3","0","0.8717191355716742","false","0","沈阿春","260238","0.48717948717948717"
"5.20096463022508","1.5533497988412014E-6","0.19227202472952087","0.0","3","9","false","沈韻箎","10.0","0","3","0","0.9023031481343005","false","0","沈韻箎","6","1.0"
"6.085209003215434","0.0","0.164332892998679","0.0","1","10","false","沈鳳賓","10.0","0","1","0","0.8817393255066178","false","0","沈鳳賓","0","0.0"
"6.541800643086817","2.8770943483815906E-5","0.152863111329565","0.0","9","10","false","沈鼎臣","13.444444444444445","0","9","0","0.8711209152770508","false","0","沈鼎臣","184","0.7777777777777778"
"4.413183279742765","3.106699597682402E-6","0.2265938069216758","0.0","6","8","false","洪元成","25.0","0","6","0","0.920623644657145","false","0","洪元成","30","1.0"
"4.628617363344051","0.01678372471801857","0.2160472386245224","0.0","3","8","false","洪吉甫","22.666666666666668","0","3","0","0.9156135496896733","false","0","洪吉甫","884674","0.47101449275362317"
"1.8","0.0024691358024691358","0.5555555555555556","0.0","2","2","false","洪生","9.0","0","2","0","0.911111111111111","false","0","洪生","2","1.0"
"1.9166666666666667","0.0","0.5217391304347826","0.0","1","2","false","洪竹卿","12.0","0","1","0","0.9236111111111112","false","0","洪竹卿","0","0.0"
"5.406752411575563","5.177832662804004E-7","0.18495391019922688","0.0","2","8","false","海君","10.0","0","2","0","0.8975173857773125","false","0","海君","2","1.0"
"5.184887459807074","2.25123159252348E-6","0.19286821705426357","0.0","5","9","false","湯祖炘","23.0","0","5","0","0.9026770358184402","false","0","湯祖炘","20","1.0"
"4.62540192926045","2.794340476845427E-4","0.21619742787626","0.0","5","8","false","湯蓮生","25.0","0","5","0","0.9156883272265012","false","0","湯蓮生","26246","0.5106382978723404"
"6.062700964630225","0.0","0.16494298594537257","0.0","1","10","false","溫犀","6.0","0","1","0","0.8822627682644134","false","0","溫犀","0","0.0"
"5.670418006430868","0.03138227878706726","0.17635384179189112","0.0","32","10","false","漢密登","8.633333333333333","0","32","2","0.8913856277574218","false","0","漢密登","16922784","0.19572649572649573"
"6.655948553054662","1.530188177189339E-5","0.15024154589371982","0.0","2","11","false","中國通商銀行","23.0","0","2","0","0.868466312719659","false","0","中國通商銀行","160","0.6875"
"6.655948553054662","1.530188177189339E-5","0.15024154589371982","0.0","2","11","false","京都同德堂藥局","23.0","0","2","0","0.868466312719659","false","0","京都同德堂藥局","160","0.6875"
"6.665594855305466","0.0016051281254692417","0.15002411963338158","0.0","2","11","false","司令部","16.0","0","2","0","0.8682419801091753","false","0","司令部","1066460","0.5172413793103449"
"6.655948553054662","1.530188177189339E-5","0.15024154589371982","0.0","2","11","false","平紡績公司","23.0","0","2","0","0.868466312719659","false","0","平紡績公司","160","0.6875"
"6.655948553054662","1.530188177189339E-5","0.15024154589371982","0.0","2","11","false","申興洋行","23.0","0","2","0","0.868466312719659","false","0","申興洋行","160","0.6875"
"6.665594855305466","0.0016051281254692417","0.15002411963338158","0.0","2","11","false","通信部","16.0","0","2","0","0.8682419801091753","false","0","通信部","1066460","0.5172413793103449"
"6.541800643086817","2.8770943483815906E-5","0.152863111329565","0.0","9","10","false","潑林得斯","13.444444444444445","0","9","0","0.8711209152770508","false","0","潑林得斯","184","0.7777777777777778"
"5.686495176848875","0.0","0.17585524455753462","0.0","1","10","false","潘俊坊","34.0","0","1","0","0.891011740073282","false","0","潘俊坊","0","0.0"
"5.686495176848875","0.0","0.17585524455753462","0.0","1","10","false","潘俊麟","34.0","0","1","0","0.891011740073282","false","0","潘俊麟","0","0.0"
"1.9166666666666667","0.0","0.5217391304347826","0.0","1","2","false","潘均江","12.0","0","1","0","0.9236111111111112","false","0","潘均江","0","0.0"
"1.75","0.003289473684210526","0.5714285714285714","0.0","5","2","false","潘大吉","16.0","0","5","0","0.953125","false","0","潘大吉","20","1.0"
"5.20096463022508","1.5533497988412014E-6","0.19227202472952087","0.0","3","9","false","潘芸笙","10.0","0","3","0","0.9023031481343005","false","0","潘芸笙","6","1.0"
"5.197749196141479","0.0","0.19239096814104548","0.0","1","8","false","潘魯卿","29.0","0","1","0","0.9023779256711284","false","0","潘魯卿","0","0.0"
"4.747588424437299","0.0","0.21063325431764307","0.0","1","8","false","潤濤","19.0","0","1","0","0.9128467808270396","false","0","潤濤","0","0.0"
"1.75","0.003289473684210526","0.5714285714285714","0.0","5","2","false","無名","16.0","0","5","0","0.953125","false","0","無名","20","1.0"
"5.229903536977492","3.1066995976824027E-6","0.1912081155856133","0.0","4","9","false","王予坊","10.0","0","4","0","0.9016301503028491","false","0","王予坊","12","1.0"
"4.413183279742765","3.106699597682402E-6","0.2265938069216758","0.0","6","8","false","王允升","25.0","0","6","0","0.920623644657145","false","0","王允升","30","1.0"
"6.522508038585209","0.0","0.15331525757949224","0.0","1","10","false","王克明","14.0","0","1","0","0.8715695804980185","false","0","王克明","0","0.0"
"5.34887459807074","1.7259442209346678E-6","0.1869552149083258","0.0","4","10","false","王北麒","18.0","0","4","0","0.8988633814402154","false","0","王北麒","12","1.0"
"1.9166666666666667","0.0","0.5217391304347826","0.0","1","2","false","王善士","12.0","0","1","0","0.9236111111111112","false","0","王善士","0","0.0"
"1.9166666666666667","0.0","0.5217391304347826","0.0","1","2","false","王子羲","12.0","0","1","0","0.9236111111111112","false","0","王子羲","0","0.0"
"4.831189710610932","0.0","0.20698835274542432","0.0","1","9","false","王子顯","32.0","0","1","0","0.9109025648695133","false","0","王子顯","0","0.0"
"5.995176848874598","4.667896053128259E-6","0.16680075087154733","0.0","3","10","false","王小徐","20.333333333333332","0","3","0","0.8838330965378","false","0","王小徐","54","0.8055555555555556"
"5.017684887459807","0.0","0.1992950977250881","0.0","1","9","false","王恭壽","22.0","0","1","0","0.9065654677334929","false","0","王恭壽","0","0.0"
"5.397106109324759","0.0","0.18528448019064642","0.0","1","9","false","王文鏞","28.0","0","1","0","0.8977417183877963","false","0","王文鏞","0","0.0"
"4.586816720257235","0.04273645181086903","0.2180161233788994","0.0","6","8","false","王松堂","9.833333333333334","0","6","0","0.9165856576684365","false","0","王松堂","1064576","0.2264957264957265"
"5.397106109324759","0.0","0.18528448019064642","0.0","1","9","false","王松年","28.0","0","1","0","0.8977417183877963","false","0","王松年","0","0.0"
"4.628617363344051","0.033040553634818566","0.2160472386245224","0.0","2","8","false","王松森","28.0","0","2","0","0.9156135496896733","false","0","王松森","196234","0.5"
"6.551446945337621","5.177832662804004E-7","0.15263803680981594","0.0","2","10","false","王榮","10.0","0","2","0","0.8708965826665669","false","0","王榮","2","1.0"
"5.017684887459807","0.0","0.1992950977250881","0.0","1","9","false","王槐蔭","22.0","0","1","0","0.9065654677334929","false","0","王槐蔭","0","0.0"
"4.631832797427653","0.007338190582859248","0.2158972578965637","0.0","5","8","false","王欣甫","10.0","0","5","0","0.9155387721528452","false","0","王欣甫","151100","0.5"
"4.506430868167203","0.0046755256726056585","0.22190510167677485","0.0","3","8","false","王海帆","21.0","0","3","0","0.9184550960891349","false","0","王海帆","371840","0.5"
"4.760450160771704","0.0038181338055516844","0.21006416751097604","0.0","7","8","false","王煥之","8.0","0","7","0","0.9125476706797279","false","0","王煥之","240390","0.28"
"5.998392282958199","8.707914481715686E-6","0.16671133744304478","0.0","2","10","false","王益甫","15.5","0","2","0","0.8837583190009721","false","0","王益甫","46","0.6041666666666666"
"1.75","0.003289473684210526","0.5714285714285714","0.0","5","2","false","王福","16.0","0","5","0","0.953125","false","0","王福","20","1.0"
"5.770096463022508","3.451888441869336E-7","0.1733073279465032","0.0","2","10","false","王紀木","15.0","0","2","0","0.8890675241157555","false","0","王紀木","2","1.0"
"5.197749196141479","0.0","0.19239096814104548","0.0","1","8","false","王紫詮","29.0","0","1","0","0.9023779256711284","false","0","王紫詮","0","0.0"
"5.017684887459807","0.0","0.1992950977250881","0.0","1","9","false","王維泰","22.0","0","1","0","0.9065654677334929","false","0","王維泰","0","0.0"
"5.995176848874598","4.667896053128259E-6","0.16680075087154733","0.0","3","10","false","王翕廷","20.333333333333332","0","3","0","0.8838330965378","false","0","王翕廷","54","0.8055555555555556"
"1.8","0.0024691358024691358","0.5555555555555556","0.0","2","2","false","王順來","9.0","0","2","0","0.911111111111111","false","0","王順來","2","1.0"
"5.223472668810289","0.0","0.19144352108341028","0.0","1","9","false","王順寳","12.0","0","1","0","0.901779705376505","false","0","王順寳","0","0.0"
"5.770096463022508","3.451888441869336E-7","0.1733073279465032","0.0","2","10","false","王鼎奎","15.0","0","2","0","0.8890675241157555","false","0","王鼎奎","2","1.0"
"4.168810289389068","6.428822285734265E-4","0.23987659082144233","0.0","9","8","false","瑞林祥","23.22222222222222","0","9","0","0.9263067374560681","false","0","瑞林祥","42084","0.5555555555555556"
"5.686495176848875","0.0","0.17585524455753462","0.0","1","10","false","田芃卿","34.0","0","1","0","0.891011740073282","false","0","田芃卿","0","0.0"
"5.265273311897106","0.0","0.1899236641221374","0.0","1","9","false","畢大令","2.0","0","1","0","0.9008075973977417","false","0","畢大令","0","0.0"
"5.995176848874598","4.667896053128259E-6","0.16680075087154733","0.0","3","10","false","白善化","20.333333333333332","0","3","0","0.8838330965378","false","0","白善化","54","0.8055555555555556"
"4.940514469453376","7.298524180758306E-4","0.20240807028961927","0.0","3","9","false","皇上聖鑒","14.666666666666666","0","3","0","0.9083601286173634","false","0","皇上聖鑒","5162","0.45555555555555555"
"4.168810289389068","6.428822285734265E-4","0.23987659082144233","0.0","9","8","false","盛京卿","23.22222222222222","0","9","0","0.9263067374560681","false","0","盛京卿","42084","0.5555555555555556"
"6.541800643086817","2.8770943483815906E-5","0.152863111329565","0.0","9","10","false","盤搿","13.444444444444445","0","9","0","0.8711209152770508","false","0","盤搿","184","0.7777777777777778"
"5.233118971061093","4.7071206025490945E-7","0.19109062980030722","0.0","2","9","false","盧運覺","11.0","0","2","0","0.901555372766021","false","0","盧運覺","2","1.0"
"5.2491961414791","6.4722908285050045E-6","0.1905053598774885","0.0","3","9","false","知葆三","4.333333333333333","0","3","0","0.9011814850818813","false","0","知葆三","10","0.8333333333333334"
"5.017684887459807","0.0","0.1992950977250881","0.0","1","9","false","石紹聞","22.0","0","1","0","0.9065654677334929","false","0","石紹聞","0","0.0"
"4.921221864951768","2.4585622960543453E-6","0.20320156811499512","0.0","2","8","false","祝源昌","25.0","0","2","0","0.908808793838331","false","0","祝源昌","34","0.75"
"5.406752411575563","5.177832662804004E-7","0.18495391019922688","0.0","2","8","false","福君","10.0","0","2","0","0.8975173857773125","false","0","福君","2","1.0"
"5.998392282958199","8.707914481715686E-6","0.16671133744304478","0.0","2","10","false","福師能","15.5","0","2","0","0.8837583190009721","false","0","福師能","46","0.6041666666666666"
"5.223472668810289","0.0","0.19144352108341028","0.0","1","9","false","秦少卿","12.0","0","1","0","0.901779705376505","false","0","秦少卿","0","0.0"
"5.718649517684887","0.014830072227570467","0.1748664605004217","0.0","17","10","false","秦鏡温","5.5625","0","17","1","0.8902639647050026","false","0","秦鏡温","4218256","0.12006578947368421"
"6.717041800643087","0.0","0.1488750598372427","0.0","1","11","false","法蘭西銀行","16.0","0","1","0","0.8670455395199282","false","0","法蘭西銀行","0","0.0"
"6.717041800643087","0.0","0.1488750598372427","0.0","1","11","false","萬利源英","16.0","0","1","0","0.8670455395199282","false","0","萬利源英","0","0.0"
"6.717041800643087","0.0","0.1488750598372427","0.0","1","11","false","華俄道勝銀行","16.0","0","1","0","0.8670455395199282","false","0","華俄道勝銀行","0","0.0"
"5.686495176848875","0.0","0.17585524455753462","0.0","1","10","false","程桂","34.0","0","1","0","0.891011740073282","false","0","程桂","0","0.0"
"5.397106109324759","0.0","0.18528448019064642","0.0","1","9","false","程玉峯","28.0","0","1","0","0.8977417183877963","false","0","程玉峯","0","0.0"
"5.397106109324759","0.0","0.18528448019064642","0.0","1","9","false","程福五","28.0","0","1","0","0.8977417183877963","false","0","程福五","0","0.0"
"6.689710610932476","5.825061745654504E-5","0.14948329728430665","0.0","10","10","false","素精岐","4.0","0","10","0","0.8676811485829656","false","0","素精岐","90","1.0"
"1.75","0.003289473684210526","0.5714285714285714","0.0","5","2","false","繩霞","16.0","0","5","0","0.953125","false","0","繩霞","20","1.0"
"5.233118971061093","4.7071206025490945E-7","0.19109062980030722","0.0","2","9","false","羅廷雍","11.0","0","2","0","0.901555372766021","false","0","羅廷雍","2","1.0"
"1.9166666666666667","0.0","0.5217391304347826","0.0","1","2","false","羅建户","12.0","0","1","0","0.9236111111111112","false","0","羅建户","0","0.0"
"6.541800643086817","2.8770943483815906E-5","0.152863111329565","0.0","9","10","false","羅斯","13.444444444444445","0","9","0","0.8711209152770508","false","0","羅斯","184","0.7777777777777778"
"4.413183279742765","3.106699597682402E-6","0.2265938069216758","0.0","6","8","false","羅蘭桂","25.0","0","6","0","0.920623644657145","false","0","羅蘭桂","30","1.0"
"4.676848874598071","3.7143099060028565E-6","0.21381918184943277","0.0","2","8","false","翁可熾","27.0","0","2","0","0.9144918866372541","false","0","翁可熾","68","0.7647058823529411"
"4.940514469453376","0.0","0.20240807028961927","0.0","1","8","false","翁和昌","17.0","0","1","0","0.9083601286173634","false","0","翁和昌","0","0.0"
"4.921221864951768","2.4585622960543453E-6","0.20320156811499512","0.0","2","8","false","翁寳森","25.0","0","2","0","0.908808793838331","false","0","翁寳森","34","0.75"
"4.921221864951768","8.296452441228708E-6","0.20320156811499512","0.0","2","8","false","翁思","26.5","0","2","0","0.908808793838331","false","0","翁思","4340","0.796875"
"5.686495176848875","0.0","0.17585524455753462","0.0","1","10","false","翁應鏞","34.0","0","1","0","0.891011740073282","false","0","翁應鏞","0","0.0"
"5.686495176848875","0.0","0.17585524455753462","0.0","1","10","false","翁方蓉","34.0","0","1","0","0.891011740073282","false","0","翁方蓉","0","0.0"
"5.686495176848875","0.0","0.17585524455753462","0.0","1","10","false","翁洋","34.0","0","1","0","0.891011740073282","false","0","翁洋","0","0.0"
"4.940514469453376","0.0","0.20240807028961927","0.0","1","8","false","翁源","17.0","0","1","0","0.9083601286173634","false","0","翁源","0","0.0"
"5.686495176848875","0.0","0.17585524455753462","0.0","1","10","false","翁源生","34.0","0","1","0","0.891011740073282","false","0","翁源生","0","0.0"
"4.631832797427653","1.0801285101464068E-4","0.2158972578965637","0.0","3","8","false","翁錦章","29.333333333333332","0","3","0","0.9155387721528452","false","0","翁錦章","3800","0.6028368794326241"
"5.361736334405145","3.236145414252502E-7","0.18650674662668665","0.0","2","10","false","翁韓山","16.0","0","2","0","0.8985642712929036","false","0","翁韓山","2","1.0"
"4.773311897106109","0.0","0.209498147524419","0.0","1","8","false","聶仲芳","22.0","0","1","0","0.912248560532416","false","0","聶仲芳","0","0.0"
"5.184887459807074","2.25123159252348E-6","0.19286821705426357","0.0","5","9","false","胡夀海","23.0","0","5","0","0.9026770358184402","false","0","胡夀海","20","1.0"
"1.75","0.003289473684210526","0.5714285714285714","0.0","5","2","false","胡孫蟾","16.0","0","5","0","0.953125","false","0","胡孫蟾","20","1.0"
"5.686495176848875","0.0","0.17585524455753462","0.0","1","10","false","胡敬祖","34.0","0","1","0","0.891011740073282","false","0","胡敬祖","0","0.0"
"1.6923076923076923","0.007692307692307694","0.5909090909090909","0.0","4","2","false","胡智勘","10.0","0","4","0","0.9307692307692308","false","0","胡智勘","12","1.0"
"5.397106109324759","0.0","0.18528448019064642","0.0","1","9","false","胡梓卿","28.0","0","1","0","0.8977417183877963","false","0","胡梓卿","0","0.0"
"5.184887459807074","2.25123159252348E-6","0.19286821705426357","0.0","5","9","false","胡湘春","23.0","0","5","0","0.9026770358184402","false","0","胡湘春","20","1.0"
"4.97588424437299","0.0","0.20096930533117932","0.0","1","9","false","胡燏棻","22.0","0","1","0","0.907537575712256","false","0","胡燏棻","0","0.0"
"5.001607717041801","0.0","0.1999357119897139","0.0","1","8","false","與松堂","9.0","0","1","0","0.9069393554176326","false","0","與松堂","0","0.0"
"4.831189710610932","0.0","0.20698835274542432","0.0","1","9","false","舒潤","32.0","0","1","0","0.9109025648695133","false","0","舒潤","0","0.0"
"4.747588424437299","0.0","0.21063325431764307","0.0","1","8","false","范叔寒","19.0","0","1","0","0.9128467808270396","false","0","范叔寒","0","0.0"
"5.184887459807074","2.25123159252348E-6","0.19286821705426357","0.0","5","9","false","范澤海","23.0","0","5","0","0.9026770358184402","false","0","范澤海","20","1.0"
"6.516077170418006","0.0015986558346407363","0.15346656797434","0.0","3","10","false","范進才","7.333333333333333","0","3","0","0.8717191355716742","false","0","范進才","260238","0.48717948717948717"
"5.397106109324759","0.0","0.18528448019064642","0.0","1","9","false","莊懹芳","28.0","0","1","0","0.8977417183877963","false","0","莊懹芳","0","0.0"
"5.197749196141479","0.0","0.19239096814104548","0.0","1","8","false","葉伯鋆","29.0","0","1","0","0.9023779256711284","false","0","葉伯鋆","0","0.0"
"3.905144694533762","0.03201104004547904","0.25607245780156446","0.0","9","8","false","葉成忠","15.777777777777779","0","9","0","0.932438495475959","false","0","葉成忠","533106","0.15234822451317298"
"4.773311897106109","0.0","0.209498147524419","0.0","1","8","false","葉文彪","22.0","0","1","0","0.912248560532416","false","0","葉文彪","0","0.0"
"5.696141479099678","0.01190601281477658","0.1755574372001129","0.0","24","10","false","葉明齋","10.478260869565217","0","24","1","0.8907874074627982","false","0","葉明齋","7833880","0.2494279176201373"
"5.509646302250804","0.0","0.18149985409979574","0.0","1","10","false","葉昭鑑","12.0","0","1","0","0.8951245045988186","false","0","葉昭鑑","0","0.0"
"5.20096463022508","1.5533497988412014E-6","0.19227202472952087","0.0","3","9","false","葉松卿","10.0","0","3","0","0.9023031481343005","false","0","葉松卿","6","1.0"
"3.477491961414791","0.10729634855554314","0.2875635691169672","0.0","16","6","false","葉澄衷","21.4375","0","16","0","0.9423839078740746","false","0","葉澄衷","3684860","0.15966796875"
"1.75","0.003289473684210526","0.5714285714285714","0.0","5","2","false","葉瞻青","16.0","0","5","0","0.953125","false","0","葉瞻青","20","1.0"
