DocId,Date,Title,Source
SPSP190801171901,19080117,江督批上海縣禀,shunpao
SPSP190710021901,19071002,電請催回游歷日人　　滬道電致鎭江關道略天據武進　禀東洋人入城賣藥内祗小藪彌一郎有滬給護照其餘五名曁雇工二人均無照可騐等語業已函准日領允飭回滬究罰茲又據該縣續報該日人等已於七月抄赴鎭江江隂游歷云云請飭查　[...],shunpao
SPSP190610010201,19061001,本報今日附送宜荊水災亟應賑恤報告一張尙祈善鑒宮門抄　　八月十二日召見軍機端方尹肇熙立憲論上來稿　　七月十三日。爲我中國國民一大紀念日。此日以前。爲數千年專制政體過去時代。此日以後。爲億萬𥜥立憲玫體未來　[...],shunpao
SPSP192607231601,19260723,改良閘北飲料往來函,shunpao
SPSP191608091101,19160809,海軍司令部之復舊,shunpao
SPSP191608211001,19160821,本埠新聞十二誌離奇駭怪之烟土案,shunpao
SPSP191610171001,19161017,本埠新聞考察日本絲業,shunpao
SPSP192203161601,19220316,本埠新聞二義振正劵開奬記,shunpao
SPSP192104121101,19210412,糧食維持會請禁私囤,shunpao
SPSP191602131001,19160213,本埠新聞滬𡩋火車碰撞誌聞,shunpao
SPSP191306110601,19130611,要聞二熊范輿免官原因熊范輿前充雲南國稅廳籌備處長私挪滇蜀鐵路,shunpao
SPSP191505261101,19150526,紀工業專門學校之技擊聨合會　　前日,shunpao
SPSP191406041001,19140604,本埠亲聞南商會爲陳良玉訴冤　　上海鎭守使署偵探余祖勳邵玉書二人於本月一號晚間至大馬頭陳仁琅,shunpao
SPSP191611171001,19161117,本埠新聞歡送伍總長就任預誌　　新任外交總,shunpao
SPSP191611181001,19161118,本埠新聞紀中國金融之危迫,shunpao
SPSP191807031101,19180703,新兵由徐到滬續誌,shunpao
SPSP191809181101,19180918,調查學校兒童意識之實行　　上海縣第一區學務委員賈粟香昨日致巿立各小學校函云逕啓者奉縣知事公署第二九○,shunpao
SPSP191712091101,19171209,申報第三張巡警毆辱婦女前晚九時許南巿荷花池東首三十六號朱楊氏家婦女三人在内同做手摇機女工適有某巡警經過其門忽聞機聲誤爲賭博搗門入内查問朱楊氏長女答言並非賭博此係機聲該警上樓查抄朱楊氏答稱吾係女流儘可任　[...],shunpao
SPSP191701161101,19170116,商界對於檢查印花之恐慌,shunpao
SPSP191704010301,19170401,要聞一承認俄新政府之手續,shunpao
SPSP191611251001,19161125,本埠新聞銀拆己鬆動矣,shunpao
SPSP191610281001,19161028,本埠新聞衆議院咨請回復自治之原文,shunpao
SPSP191609291001,19160929,本埠新聞尅日回復各級自治機關之請議,shunpao
SPSP189803010905,18980301,｛｛匯豐銀行告白,shunpao
SPSP191112190101,19111219,本館定報價日每份售大洋三分中國境内　全年逐日寄大洋十二元　半年六元　日本全年十二元　半年六元　歐美各國　全年十四元四角　半年七元二角　報資先惠　郵票不收　[...],shunpao
SPSP191112220101,19111222,本館定報價日每份售大洋三分中國境内　全年逐日寄大洋十二元　半年六元　日本全年十二元　半年六元　歐美各國　全年十四元四角　半年七元二角　報資先惠　郵票不收　[...],shunpao
SPSP191106222701,19110622,小說殖民小說,shunpao
SPSP191103030201,19110303,浙路嘉属集股總經理處催繳四五期股欵廣告我屬以路工先成之故各處按期分繳有增無减去秋會議以繳股爲請　後盾嗣後各處併期繳全已居多數現距二月念六日股東常會不遠務請提前繳集以維進行凡我　七邑股東有尙未照繳者切盼　[...],shunpao
SPSP193212271501,19321227,談言中國的瘋子太少  質,shunpao
SPSP193702261501,19370226,楊惠祺案綁匪改期再審　　因要犯被補趺傷尚未醫愈　　法租界愷自遞路一三,shunpao
SPSP193606141202,19360614,各國發起慶祝　虞洽卿七十壽啓,shunpao
SPSP193907151501,19390715,舊報新抄　六十七年六,shunpao
SPSP191703190201,19170319,時評進行與確定,shunpao
SPSP191804270201,19180427,時評繼續用武,shunpao
SPSP192405161501,19240516,本埠新聞二太平洋木材運費之議减,shunpao
SPSP192404120401,19240412,時評徼倖,shunpao
SPSP192610020301,19261002,時評自覺與外覺,shunpao
SPSP192608300401,19260830,本館要電,shunpao
SPSP192611061001,19261106,江陰　　收禁越獄盜犯安徽合肥人黃得勝於民國十三年陰曆正月十五夜間曾合夥行刦泗河鄕塘頭橋薛昆銘家一案嗣經緝獲由前知事張宗嶧任内訊明判處一等有期徒刑十一年收押執行於去春奉軍攻澄時越獄逃逸上月下旬被無錫水警　[...],shunpao
SPSP192803010401,19280301,本館要電,shunpao
SPSP192906042401,19290604,本埠增刋本埠增刋　　大新襪廠贈品四馬路大新街口大新襪廠、新到男女汗衫褲及大批草帽其統舞蹈絲襪等、質料堅固、經久不破、色樣新巧、定價又廉、購貨一元以上者、即奉送精美之贈品、以購貨之多寡分别贈品之高下、該　[...],shunpao
SPSP191608191701,19160819,來件改國民學校國文爲國語科議,shunpao
SPSP192004130801,19200413,國内要聞二廣東雜訊　　李懷霜被捕廣東北江通訊社云第二軍一團附,shunpao
SPSP192007180801,19200718,國内要聞二粤軍府之緊急會議　　又有一政團出現昨,shunpao
SPSP192007190301,19200719,時評消滅勢力之定例,shunpao
SPSP192107141801,19210714,科學天空呈色之原因  我裁　　吾人所見之光均由光源發出或由物體反射而入於眼簾故天空之呈藍色者蓋由於空中水滴塵埃等反射光缐之作用在此解釋未發現以前世人以天空之呈色由於空氣之有色如水爲無色之物體然水層之厚　[...],shunpao
SPSP192110171401,19211017,本埠新聞商敎聯席會議開會紀　　十月十六日,shunpao
SPSP192101180301,19210118,時評聽其自然,shunpao
SPSP192103131001,19210313,本埠新聞聯合急募賑欵會今日游行舉定之職員,shunpao
SPSP191501260101,19150126,通信　　近東之新風雲,shunpao
SPSP191512090101,19151209,西曆一千九百十五年十二月九號星期四舊曆乙卯十一月初三日今天五張售大洋三分第一萬五千三百八十五號本館開設上海望平街第一百五十八九二號電話九十五號本舘定報價目中國境内　全年逐日寄大洋十二元　半年六元　日本　[...],shunpao
SPSP191307131101,19130713,來函西班牙領事致交涉使函逕啓者接第九次萬國醫學氣候學地質學公會書記函稱該會將一千九百十三年十月在該國都邑馬特立舉行自十五號起至二十二號止請本領事將貴國所有醫士化學家及工程司之願往赴會者開列名單寄往等因　[...],shunpao
SPSP191506020101,19150602,快快快快去儲金救國譯述歐西報業舉要,shunpao
SPSP191506030101,19150603,譯述歐西報業舉要,shunpao
SPSP191507101101,19150710,註銷墊欵糾葛案,shunpao
SPSP191402221101,19140222,客棧違章,shunpao
SPSP191504261001,19150426,本埠新聞救國儲金紀要　　星期日循例停收昨,shunpao
SPSP191403070101,19140307,游記新疆旅行記,shunpao
SPSP191406260701,19140626,,shunpao
SPSP191406151001,19140615,本埠新聞錢業亦陳添造舊幣之有害無利　　上,shunpao
SPSP191711071401,19171107,自由談游戲文章災民求賑寒衣賦以,shunpao
SPSP191806281001,19180628,本埠新聞再誌官紳對於實業工廠之維持　　松,shunpao
SPSP191810120201,19181012,時評今後之徼倖以我意言之副總統與新國會能安然以選舉不至衝邀而無法此第一步之徼倖也握財政與借債權之二系,shunpao
SPSP191810141001,19181014,第三張本埠新聞總商會選舉會董紀事　　上海,shunpao
SPSP191809200501,19180920,中華民國七年九月二十日星期五申報第二張舊曆戊午八月十六日,shunpao
SPSP191702201401,19170220,自由談游戲文章反反送窮文  風,shunpao
SPSP191706240201,19170624,時評會議紛紛,shunpao
SPSP191803241001,19180324,中華民國七年三月二十四日星期日申報第三張舊曆戊午二月十二日,shunpao
SPSP191208010601,19120801,要聞二　　程都督離寗之佈置　　江蘇程都督於七月三十日由寗,shunpao
SPSP192003240801,19200324,國内要聞二雲南美醫生被刦磋商詳情　　雲南通信云楊天福自將美醫,shunpao
SPSP192003261001,19200326,[H第三張本埠新聞李德立提出工部局華董議,shunpao
SPSP192005130801,19200513,法界共舞台男女合演三月念五夜戲,shunpao
SPSP192005140201,19200514,商務印書館新到大批運動用橡皮底鞋此項橡皮底鞋係美國著名廠家LaCrosseRubberMillsCo最佳出品現特裝運大批來華託本館一家專售凡擊拳拍球旅行散步等用之極爲合宜共有五十餘種男女大小俱備價目自　[...],shunpao
SPSP192010201101,19201020,申報第三章菜子四十一包紙頭六百十七件點銅錫六十三件皮蛋一百件白菜五十六件木耳三十四件枝果白菌六十件茶梗五十六件麂皮四件白絲絲頭八件綢布五件猪鬃四十一件毯子菜乾仙米笋干等共八件藥材茯苓共一百十三件當日裝　[...],shunpao
SPSP192010030301,19201003,時評軍民分治之起點,shunpao
SPSP192008290801,19200829,國内要聞二戰事緊急中之桂省觀　　桂省方面陸榮廷素持保守主義對,shunpao
SPSP191812161001,19181216,本埠新聞茶葉貿易之比較　　中國茶業受國外,shunpao
SPSP191901150201,19190115,時評極大之覺悟,shunpao
SPSP193304270701,19330427,本市新聞蘇俄大使昨晨晉京　　拜訪外交部,shunpao
SPSP191608130101,19160813,張耀曾特別啟事今晨在滬杭車中購閱滬報見有孟淵旅社查獲煙土一則詞涉鄙人無任駭異鄙人此次由滇來滬僅攜隨身行李六件　[...],shunpao
SPSP190304221201,19030422,石印殿版直行二十四史全書出版廣告上海史學會社再啓　總經理處四馬路中西大藥房全史二百本校印精良紙張潔白早爲購股票諸公鑒賞方今　朝廷廢八股講實學考求政治學術非研究歷史不爲功是以去秋各省鄉塲及本屆會試題目一　[...],shunpao
SPSP190507210201,19050721,實行之效力　　第六條關於應盡前數條事務一切必須之事件,shunpao
SPSP190612271401,19061227,欲印五彩地圖銀錢票月份牌及照相銅版者鑒本館現從日本東京聘到精做五彩石印照相銅版工師十餘人製出各件極蒙大雅嘉許　各省官商如有欲做以上各件者務請　光臨無不價亷物美以副雅意伏乞垂鑒　上海商務印書館謹啓　[...],shunpao
SPSP190810031901,19081003,公舉興業分銀行總理,shunpao
SPSP192309091401,19230909,慈善團體今日追悼哈定　　上海中國濟生會聯合善團追悼美故總統哈定一節迭誌前報茲悉昨晚又開籌備會决定於今日午後二時假南京路議事廳開會追悼與會公團四十餘推定朱葆三君主席演説四人朱孔嘉　[...],shunpao
SPSP192309011801,19230901,紀各校之開學禮,shunpao
SPSP192308181801,19230818,學務叢載,shunpao
SPSP192302231401,19230223,續誌小世界與救火會之交涉,shunpao
SPSP191705031001,19170503,本埠新聞洪述祖在滬被控五誌　　暗殺前農林,shunpao
SPSP191608101101,19160810,城東女學預備開學,shunpao
SPSP191610021001,19161002,本埠新聞救濟婦孺會之蟊賊,shunpao
SPSP191610061001,19161006,本埠新聞四誌國慶紀念之預備　　本届雙十節,shunpao
SPSP191610071001,19161007,本埠新聞五誌國慶紀念預備,shunpao
SPSP191610081001,19161008,本埠新聞提倡職業敎育,shunpao
SPSP191704221001,19170422,本埠新聞總商會第八期常會議案　　四月二十,shunpao
SPSP191609171001,19160917,本埠新聞主持回復縣會之復函,shunpao
SPSP191609221001,19160922,本埠新聞縣議員聯合會代表赴寗,shunpao
SPSP192109231501,19210923,日僑亦人俘於事矣,shunpao
SPSP192206081501,19220608,中華民國十一年六月八日星期四,shunpao
SPSP192111251501,19211125,米價增漲中之歷年比較觀,shunpao
SPSP191412181001,19141218,本埠新聞　　組織上海商團之草章　　本邑紳,shunpao
SPSP191412100301,19141210,要聞一,shunpao
SPSP191510271001,19151027,本埠新聞三誌約期起事之謡言　　上海鎭守使,shunpao
SPSP191605221001,19160522,本埠新聞滬商會請速解决國事之電稿,shunpao
SPSP191405301001,19140530,大埠新聞法公堂續訊大帮嫌疑犯,shunpao
SPSP191609031001,19160903,本埠新聞再誌赴美留學之壯行　　寰球中國學,shunpao
SPSP191609121001,19160912,本埠新聞擴張市面之規畫,shunpao
SPSP191611131001,19161113,本埠新聞整頓團防之通令,shunpao
SPSP191708281001,19170828,本埠新聞宣戰後之海上風雲,shunpao
SPSP191710271001,19171027,本埠新聞洪述祖引渡地點之爭執　　暗殺前農,shunpao
SPSP191807091001,19180709,本埠新聞收買存土問題九誌　  政府收買存,shunpao
SPSP191806231101,19180623,香烟廠同事送殯,shunpao
SPSP191809051001,19180905,本埠新聞厦門吃緊之商電,shunpao
SPSP191809141001,19180914,本埠新聞美人供職前敵青年會,shunpao
SPSP191708121101,19170812,生鐵貨缺價昻,shunpao
SPSP191708201001,19170820,本埠新聞宣戰後之海上風雲,shunpao
SPSP191805110701,19180511,地方通信松江,shunpao
SPSP191801031001,19180103,本埠新聞津浦鐵路停運商貨之反動　　各省旅,shunpao
SPSP191712011101,19171201,神州法校畢業生名單,shunpao
SPSP191607041001,19160704,本埠新聞浙都督主張撤消軍務院,shunpao
SPSP191607041101,19160704,護軍使歡宴國上將,shunpao
SPSP191607071001,19160707,本埠新聞籌議取銷戒嚴之辦法,shunpao
SPSP191701051001,19170105,本埠新聞繭商否認加抽水利經費　　上海江浙,shunpao
SPSP191612301001,19161230,本埠新聞浙江政界暗潮之影響,shunpao
SPSP191612311001,19161231,本埠新聞星期六之金融調查　　連日銀拆飛漲,shunpao
SPSP191708081001,19170808,本埠新聞三誌代送印布委狀之敗露,shunpao
SPSP191705271001,19170527,本埠新聞吳淞防疫院經費有着,shunpao
SPSP191611211101,19161121,欵,shunpao
SPSP191608291001,19160829,本埠新聞省敎育會第十二次常年大會記　　江,shunpao
SPSP191608311001,19160831,本埠新聞西報紀檢查郵件之交涉,shunpao
SPSP191606261001,19160626,本埠新聞四川之刦運再開,shunpao
SPSP191610280601,19161028,要聞二中行兌現已通過國務院,shunpao
SPSP191610291001,19161029,本埠新聞總商會選舉會長之日期,shunpao
SPSP191609281001,19160928,本埠新問恢復各級自治之好音,shunpao
SPSP191607281001,19160728,本埠新聞中華革命黨本部之通告,shunpao
SPSP191607301001,19160730,本埠新聞商會聯合會應從緩開會,shunpao
SPSP191812201001,19181220,本埠新聞美國修改進口取締例,shunpao
SPSP189705071001,18970507,三井經理多年賠欵迅速如有房屋貨物傢私均可照保價極克已如蒙賜顧請臨四川路十七號面議東京水險專保中西各口洋面平安水漬均照英國章程接辦設有不測立卽賠償無論禮拜夜深均可改賜顧者請送交三井帳房新法奪標泰西照像家　[...],shunpao
SPSP189803141101,18980314,｛｛諺曰常將有日思無日莫待無時想有時旨哉斯言吾人不欲爲已身謀巳也若實欲爲將來預免人有我無患之計誠永有如購買保人命險一據爲最愈者但保險一事務必親投一極大極好且極穏妥之公司夫極大而好而穏者卽大美國之永衆保　[...],shunpao
